"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Melvin Upton  CF","3","1","0","0","2","3","5",".247",".328",".438",".766","27","14","0.004","1.13","0.094","-0.090","0.2","5","1","SB"
"Johnny Damon  DH","5","0","2","0","0","0","5",".269",".308",".434",".742","16","12","0.080","1.26","0.169","-0.089","0.6","","","2B"
"Evan Longoria  3B","2","0","0","1","1","0","4",".221",".337",".403",".740","15","7","-0.067","1.25","0.032","-0.098","-0.8","1","1","SF"
"Ben Zobrist  RF-2B","4","0","1","0","0","0","4",".260",".347",".503",".850","14","9","-0.099","1.51","0.035","-0.135","-0.4","3","1",""
"Sean Rodriguez  2B-SS","3","0","0","0","1","0","4",".209",".320",".419",".739","13","7","-0.015","1.15","0.058","-0.073","-0.1","2","2",""
"Felipe Lopez  1B","3","0","0","0","0","1","3",".213",".253",".333",".586","8","6","-0.129","1.54","0.000","-0.129","-1.2","3","0",""
"Casey Kotchman  1B","1","0","0","0","0","0","1",".349",".415",".443",".859","6","3","-0.002","0.07","0.000","-0.002","-0.2","2","0",""
"Kelly Shoppach  C","2","0","0","0","0","1","3",".167",".247",".250",".497","13","9","-0.049","1.70","0.049","-0.098","-0.8","6","0","HBP"
"John Jaso  PH","0","1","0","0","1","0","1",".211",".283",".356",".638","4","0","0.001","0.03","0.001","0.000","0.1","","",""
"Elliot Johnson  SS","2","0","1","0","0","0","2",".258",".306",".409",".715","10","6","-0.043","1.00","0.037","-0.080","-0.4","0","1","CS"
"Matthew Joyce  RF","2","1","1","0","0","0","2",".357",".423",".615","1.039","5","4","-0.052","0.93","0.003","-0.056","0.1","1","0",""
"Sam Fuld  LF","3","0","1","2","0","0","4",".229",".279",".347",".626","14","10","-0.066","0.83","0.008","-0.074","1.2","1","0","SH"
"","","","","","","","","","","","","","","","","","","","","",""
"Jeremy Hellickson  P","","","","","","","","","","","","","","","","","","","0","1",""
"J.P. Howell  P","","","","","","","","","","","","","","","","","","","0","0",""
"Juan Cruz  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cesar Ramos  P","","","","","","","","","","","","","","","","","","","0","0",""
