"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Sam Fuld  LF","4","0","3","2","1","0","5",".254",".313",".381",".694","20","10","0.278","0.95","0.281","-0.003","3.2","1","0","2B,SB"
"Ben Zobrist  2B","2","1","1","2","2","0","5",".286",".358",".586",".944","20","8","0.017","0.87","0.071","-0.054","1.2","1","3","HR,SF"
"Johnny Damon  DH","4","0","0","0","1","0","5",".248",".287",".419",".705","24","12","-0.021","0.64","0.007","-0.028","-0.7","","",""
"Evan Longoria  3B","4","1","0","0","0","2","5",".265",".390",".559",".949","20","12","-0.105","0.58","0.003","-0.108","-1.6","0","3","HBP"
"Matthew Joyce  RF","5","2","2","1","0","1","5",".358",".402",".575",".977","16","10","-0.068","0.56","0.007","-0.075","0.5","2","0","HR"
"Melvin Upton  CF","5","1","2","2","0","0","5",".265",".338",".447",".785","21","15","0.024","0.46","0.053","-0.028","1.6","2","0","2B"
"Casey Kotchman  1B","5","1","2","0","0","0","5",".352",".425",".451",".876","19","11","0.113","0.46","0.118","-0.005","0.6","11","0",""
"Reid Brignac  SS","5","1","0","0","0","0","5",".183",".221",".183",".404","17","10","-0.094","0.60","0.000","-0.094","-1.6","0","4",""
"John Jaso  C","4","1","1","1","0","0","4",".239",".308",".408",".716","15","9","0.085","0.74","0.090","-0.005","0.6","8","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"David Price  P","","","","","","","","","","","","","","","","","","","2","2",""
"Rob Delaney  P","","","","","","","","","","","","","","","","","","","0","0",""
