"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jered Weaver, W (9-4)","7","5","1","1","1","6","0","2.01","27","121","88","59","12","17","5","15","8","0","68","","","0.264","1.14","2.2"
"Scott Downs, H (11)","1","0","0","0","0","1","0","1.57","3","11","7","3","2","2","2","0","0","0","","0","0","0.135","1.82","0.5"
"Jordan Walden, S (17)","1","0","0","0","0","2","0","2.59","3","12","8","4","2","2","1","0","0","0","","0","0","0.187","2.52","0.5"
