"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Dan Haren","7","5","3","3","0","5","2","2.95","26","109","68","41","9","18","9","12","4","0","60","","","0.139","1.13","0.6"
"Scott Downs, H (20)","1","2","0","0","0","0","0","1.36","5","24","17","13","1","3","5","0","0","0","","0","0","0.145","3.41","0.5"
"Jordan Walden, BS (8)","1","2","1","1","0","1","0","2.87","5","21","11","6","2","3","0","4","2","0","","0","0","-0.293","3.94","-0.5"
"Fernando Rodney, L (2-5)","0.1","0","1","1","2","1","0","3.81","3","15","7","1","1","5","0","0","0","0","","0","0","-0.069","2.80","-0.4"
"Hisanori Takahashi","0.1","1","0","0","0","0","0","3.28","2","6","4","3","0","1","0","2","1","0","","2","1","-0.289","4.34","-0.5"
