"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Joe Saunders, W (10-10)","6","8","2","2","2","2","1","4.58","28","115","69","45","8","16","9","14","8","0","48","","","-0.002","1.59","1.0"
"Yoervis Medina, H (8)","2","0","0","0","0","4","0","2.66","6","21","14","3","7","4","2","0","0","0","","0","0","0.249","1.64","1.0"
"Danny Farquhar, S (2)","1","0","0","0","0","1","0","5.09","3","9","8","5","2","1","0","2","1","0","","0","0","0.200","2.64","0.5"
