"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Felix Hernandez, W (5-2)","8","6","1","1","1","5","0","1.53","28","97","68","45","8","15","12","10","4","0","70","","","0.419","1.25","2.4"
"Tom Wilhelmsen, S (9)","1","1","0","0","0","0","0","0.60","4","18","12","8","2","2","1","3","1","0","","0","0","0.172","2.59","0.4"
