"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Erasmo Ramirez, W (4-0)","5.1","7","4","4","1","7","2","7.06","24","86","61","36","10","15","5","11","5","0","44","","","-0.253","1.12","-1.7"
"Oliver Perez, H (7)","1","1","0","0","1","2","0","3.02","5","21","12","5","3","4","0","2","0","0","","1","0","0.085","2.39","0.5"
"Yoervis Medina, H (10)","1.2","0","0","0","2","1","0","2.59","7","24","13","8","2","3","3","1","0","0","","1","0","0.248","3.09","1.0"
"Danny Farquhar, S (5)","1","0","0","0","0","2","0","4.70","3","17","12","6","2","4","0","1","0","0","","0","0","0.190","2.55","0.5"
