"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"James Paxton, W (2-0)","6","2","0","0","2","5","0","0.75","22","97","65","37","10","18","8","7","5","0","71","","","0.335","1.02","2.7"
"Tom Wilhelmsen, H (1)","0.2","0","0","0","1","0","0","3.93","3","10","5","2","1","2","0","2","0","0","","0","0","0.039","1.00","0.2"
"Charlie Furbush, H (19)","1.1","1","1","1","1","0","0","3.12","6","23","15","10","2","3","2","3","2","0","","1","0","0.043","1.01","-0.3"
"Danny Farquhar, S (14)","1","0","0","0","0","1","0","4.62","3","9","6","3","1","2","1","1","1","0","","0","0","0.035","0.46","0.4"
