"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Brantley  CF","5","1","1","0","0","1","5",".236",".284",".303",".587","25","15","-0.035","0.71","0.030","-0.065","-0.5","2","0",""
"Drew Sutton  SS","4","0","2","1","0","2","4",".391",".417",".565",".982","19","11","0.126","0.78","0.153","-0.027","0.9","1","6",""
"Shin-Soo Choo  RF","2","1","0","0","1","2","4",".294",".396",".475",".870","16","10","0.086","1.05","0.130","-0.043","0.6","2","0","HBP"
"Travis Hafner  DH","4","1","2","1","0","0","4",".273",".366",".441",".807","21","12","0.079","1.15","0.135","-0.056","0.8","","","2B"
"Jordan Brown  1B","4","1","2","0","0","0","4",".239",".280",".296",".576","13","9","0.058","1.12","0.099","-0.041","0.4","11","0",""
"Andy Marte  3B","4","0","1","0","0","0","4",".229",".303",".389",".691","15","9","-0.054","1.23","0.070","-0.124","-0.3","0","3",""
"Trevor Crowe  LF","4","0","1","0","0","1","4",".251",".305",".336",".641","19","13","-0.141","1.12","0.007","-0.148","-1.8","2","0","CS,GDP"
"Luis Valbuena  2B","4","0","1","1","0","1","4",".183",".269",".250",".519","22","14","0.006","1.03","0.083","-0.077","0.4","3","1","2B"
"Lou Marson  C","3","0","0","0","0","2","3",".198",".275",".290",".566","12","9","-0.063","0.82","0.000","-0.063","-0.7","3","0",""
"Shelley Duncan  PH","1","0","0","0","0","0","1",".232",".310",".420",".731","3","3","-0.023","0.93","0.000","-0.023","-0.2","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Roberto Hernandez  P","","","","","","","","","","","","","","","","","","","0","2",""
"Rafael Perez  P","","","","","","","","","","","","","","","","","","","0","1",""
"Justin Masterson  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tony Sipp  P","","","","","","","","","","","","","","","","","","","0","0",""
