"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Brantley  CF","5","1","1","0","0","0","5",".143",".204",".163",".367","17","12","-0.118","1.32","0.045","-0.163","-0.4","2","0",""
"Jayson Nix  2B","3","1","1","1","1","2","4",".233",".324",".478",".801","13","9","0.090","1.08","0.138","-0.048","0.9","1","4","HR"
"Carlos Santana  C","4","1","1","0","0","0","4",".284",".422",".593","1.014","15","9","-0.008","1.08","0.072","-0.079","-0.1","6","0","2B"
"Travis Hafner  DH","3","0","0","0","1","0","4",".245",".351",".408",".759","12","6","0.045","1.59","0.152","-0.107","0.7","","",""
"Jhonny Peralta  3B","4","0","1","1","0","0","4",".248",".311",".388",".699","17","12","0.003","1.49","0.116","-0.113","-0.0","0","3",""
"Shelley Duncan  RF","4","0","1","0","0","3","4",".265",".342",".485",".827","20","13","-0.005","1.23","0.090","-0.095","-0.2","1","0","2B"
"Trevor Crowe  LF","4","0","1","0","0","3","4",".250",".306",".330",".636","23","17","-0.147","1.68","0.017","-0.164","-0.8","2","0",""
"Andy Marte  1B","4","0","0","0","0","0","4",".182",".270",".291",".561","11","8","-0.188","1.72","0.000","-0.188","-1.3","10","0",""
"Jason Donald  SS","3","0","0","0","1","3","4",".270",".320",".423",".743","18","12","-0.052","1.24","0.044","-0.096","-0.6","2","4",""
"","","","","","","","","","","","","","","","","","","","","",""
"Mitch Talbot  P","","","","","","","","","","","","","","","","","","","0","1",""
"Joe Smith  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tony Sipp  P","","","","","","","","","","","","","","","","","","","0","0",""
