"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Brantley  CF","4","0","1","0","0","0","4",".218",".282",".295",".577","14","11","0.074","2.02","0.140","-0.067","-0.1","1","0",""
"Asdrubal Cabrera  SS","4","0","1","0","0","1","4",".277",".326",".360",".686","23","17","0.032","1.74","0.109","-0.077","-0.1","3","5",""
"Shin-Soo Choo  RF","2","0","0","0","2","0","4",".294",".391",".467",".858","18","7","-0.082","2.06","0.065","-0.147","-0.2","1","0",""
"Shelley Duncan  LF","4","0","1","0","0","2","4",".234",".312",".408",".720","21","15","-0.178","2.80","0.071","-0.249","-0.6","1","1",""
"Jayson Nix  3B","3","0","0","0","0","1","3",".249",".306",".438",".744","10","8","-0.217","1.94","0.000","-0.217","-1.2","0","0",""
"Matt LaPorta  DH","2","0","0","0","1","0","3",".235",".310",".373",".682","16","8","0.056","1.15","0.088","-0.032","0.1","","",""
"Luis Valbuena  PR","0","0","0","0","0","0","0",".175",".261",".240",".501","","","0.000","0.00","0.000","0.000","0.0","","",""
"Andy Marte  1B","2","0","0","0","0","1","2",".216",".293",".358",".652","7","6","-0.040","0.80","0.000","-0.040","-0.3","10","0",""
"Jordan Brown  PH-1B","1","0","0","0","0","0","1",".200",".238",".300",".538","2","1","-0.080","3.57","0.000","-0.080","-0.3","1","0",""
"Jason Donald  2B","3","0","0","0","0","0","3",".255",".310",".385",".695","8","6","-0.177","1.69","0.000","-0.177","-0.9","1","5","GDP"
"Lou Marson  C","1","0","0","0","1","0","2",".190",".268",".268",".536","10","4","-0.037","0.81","0.014","-0.051","-0.2","6","0","CS"
"Trevor Crowe  PH","0","0","0","0","1","0","1",".245",".301",".331",".632","6","2","-0.070","3.73","0.115","-0.185","-0.2","","","CS"
"","","","","","","","","","","","","","","","","","","","","",""
"Roberto Hernandez  P","","","","","","","","","","","","","","","","","","","0","0",""
