"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Phil Hughes, L (4-10)","2.2","6","5","5","3","1","0","4.87","16","71","42","25","5","12","3","9","7","0","24","","","-0.324","0.97","-4.2"
"Preston Claiborne","1.1","2","1","1","0","0","0","2.21","6","21","15","7","2","6","4","2","1","0","","2","0","-0.006","0.18","-0.2"
"Adam Warren","2","0","0","0","2","2","0","3.51","8","31","16","10","5","1","3","1","1","0","","0","0","0.009","0.06","0.8"
"Boone Logan","1","1","0","0","0","1","0","2.15","4","12","7","5","1","1","1","2","0","0","","0","0","0.008","0.18","0.4"
"Joba Chamberlain","1","0","0","0","0","0","0","4.94","3","10","8","5","1","2","1","2","0","0","","0","0","0.004","0.05","0.4"
