"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"David Phelps","6","3","2","2","1","4","1","5.02","21","84","48","27","6","15","9","7","1","0","61","","","0.155","0.87","1.1"
"Preston Claiborne","1","0","0","0","0","1","0","0.00","3","9","7","4","1","2","1","1","0","0","","0","0","0.090","1.16","0.5"
"David Robertson, W (2-0)","1","0","0","0","0","0","0","3.55","4","13","6","4","0","2","1","2","1","0","","0","0","0.109","2.19","0.5"
"Mariano Rivera, S (12)","1","1","0","0","0","0","0","2.03","4","16","12","6","1","5","2","2","0","0","","0","0","0.208","3.35","0.5"
