"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Andy Pettitte, W (5-3)","7.1","3","1","1","0","6","0","3.82","25","85","59","31","9","19","6","13","4","0","74","","","0.288","1.21","2.1"
"David Robertson, H (14)","0.2","0","0","0","1","0","0","2.49","3","11","5","3","1","1","1","1","0","0","","1","0","0.090","3.15","0.5"
"Mariano Rivera, S (22)","1","1","0","0","1","3","0","1.54","5","17","10","4","3","3","0","1","1","0","","0","0","0.079","2.29","0.4"
