"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Shin-Soo Choo  LF","4","0","0","0","0","1","4",".290",".415",".455",".869","9","7","-0.093","0.93","0.000","-0.093","-1.0","2","0",""
"Elvis Andrus  SS","3","0","0","0","1","1","4",".252",".312",".343",".655","17","9","-0.014","0.58","0.027","-0.041","-0.0","3","3",""
"Mitch Moreland  1B","4","0","1","0","0","2","4",".262",".306",".379",".685","12","10","-0.043","0.55","0.006","-0.049","-0.2","8","0",""
"Adrian Beltre  3B","4","1","3","0","0","0","4",".302",".362",".459",".821","9","8","0.110","0.81","0.131","-0.021","1.3","0","2","2B"
"Alex Rios  RF","4","0","0","0","0","2","4",".319",".349",".477",".826","12","10","-0.130","1.16","0.000","-0.130","-2.1","2","0","GDP"
"Chris Gimenez  C","4","0","2","0","0","1","4",".440",".462",".560","1.022","16","10","0.064","0.93","0.102","-0.038","0.3","6","0","2B"
"Leonys Martin  CF","4","1","0","0","0","1","4",".277",".326",".356",".682","18","11","-0.080","1.27","0.017","-0.097","-0.9","2","0",""
"Rougned Odor  2B","3","0","1","1","0","0","3",".278",".286",".444",".730","8","4","0.022","1.71","0.105","-0.083","0.2","1","2",""
"Robbie Ross  P","0","0","0","0","0","0","0",".000",".500",".000",".500","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Donnie Murphy  PH","1","0","0","0","0","0","1",".215",".301",".329",".630","5","3","0.000","0.01","0.000","0.000","-0.1","","",""
"Colby Lewis  P","2","0","1","1","0","1","2",".500",".500",".500","1.000","6","5","0.075","1.24","0.101","-0.026","0.7","0","0",""
"Luis Sardinas  2B","2","0","0","0","0","1","2",".250",".273",".281",".554","7","6","-0.013","0.28","0.000","-0.013","-0.3","0","1",""
