"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Alcides Escobar  SS","4","0","1","0","0","0","4",".257",".293",".320",".614","17","11","-0.048","0.55","0.005","-0.053","-0.8","2","1","SB"
"Francisco Pena  PH-C","1","0","1","0","0","0","1",".143",".143",".143",".286","1","1","0.013","0.31","0.013","0.000","1.0","0","0",""
"Ben Zobrist  2B","4","0","0","1","0","0","5",".276",".359",".450",".809","13","8","-0.058","0.42","0.001","-0.060","-1.5","1","4","SF"
"Eric Hosmer  1B","3","0","0","0","1","0","4",".297",".363",".459",".822","16","8","-0.014","0.36","0.012","-0.026","-0.6","6","2",""
"Cheslor Cuthbert  1B-3B","1","0","0","0","0","0","1",".217",".280",".370",".650","7","4","-0.002","0.08","0.000","-0.002","-0.3","0","0",""
"Kendrys Morales  DH","1","1","0","0","1","1","2",".290",".362",".485",".847","11","7","-0.008","0.58","0.014","-0.022","0.0","","",""
"Jonny Gomes  PH","3","0","1","0","0","0","3",".213",".313",".347",".660","6","4","0.009","0.23","0.017","-0.009","0.2","","",""
"Mike Moustakas  3B","2","1","1","0","1","1","3",".284",".348",".470",".817","10","4","0.025","0.57","0.042","-0.017","0.2","0","2",""
"Christian Colon  PH-3B-SS","1","0","1","0","1","0","2",".290",".356",".336",".692","11","4","0.008","0.14","0.008","0.000","0.8","1","2",""
"Salvador Perez  C","3","2","2","2","0","0","3",".260",".280",".426",".706","12","8","0.164","0.77","0.172","-0.008","2.3","4","0","HR"
"Drew Butera  C-1B","1","0","0","0","1","0","2",".196",".252",".252",".505","13","9","0.000","0.18","0.001","-0.001","-0.2","6","0",""
"Alex Gordon  LF","3","1","1","1","1","1","4",".271",".377",".432",".809","17","9","0.128","0.72","0.147","-0.019","1.0","0","0","2B"
"Paulo Orlando  LF","1","0","0","0","0","0","1",".249",".269",".444",".713","1","1","-0.001","0.03","0.000","-0.001","-0.3","0","0",""
"Alex Rios  RF","5","0","1","2","0","2","5",".255",".287",".353",".640","19","12","0.054","0.52","0.086","-0.032","-0.5","6","0","2B"
"Jarrod Dyson  CF","3","1","1","0","1","0","4",".250",".311",".380",".691","12","8","-0.015","0.34","0.015","-0.030","0.2","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Johnny Cueto  P","","","","","","","","","","","","","","","","","","","1","0",""
"Edinson Volquez  P","","","","","","","","","","","","","","","","","","","0","1",""
"Franklin Morales  P","","","","","","","","","","","","","","","","","","","0","0",""
"Luke Hochevar  P","","","","","","","","","","","","","","","","","","","0","0",""
