"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Alcides Escobar  SS","5","1","1","0","0","0","5",".287",".327",".360",".687","12","10","-0.010","0.44","0.034","-0.043","-0.7","3","2","2B"
"Mike Moustakas  3B","5","1","1","0","0","0","5",".294",".354",".438",".793","14","8","0.003","0.37","0.024","-0.022","-0.6","0","1",""
"Lorenzo Cain  CF","2","3","1","0","2","0","4",".313",".370",".501",".872","18","8","0.032","0.64","0.045","-0.014","0.8","6","1",""
"Paulo Orlando  LF","1","0","0","0","0","0","1",".242",".276",".416",".692","5","5","0.001","0.02","0.001","0.000","0.4","0","0",""
"Eric Hosmer  1B","5","3","3","4","0","0","5",".308",".368",".467",".834","14","9","0.242","0.68","0.252","-0.010","3.3","6","1","HR"
"Kendrys Morales  DH","5","0","3","3","0","0","5",".287",".343",".457",".800","15","10","0.059","0.31","0.070","-0.011","2.8","","","2B"
"Salvador Perez  C","4","0","0","1","0","0","5",".249",".264",".427",".692","16","12","-0.027","0.20","0.000","-0.027","-1.4","8","0","SF"
"Alex Rios  RF","3","0","0","0","1","2","4",".257",".293",".332",".625","17","10","-0.032","0.32","0.001","-0.033","-0.5","0","0",""
"Omar Infante  2B","4","1","1","1","0","0","4",".230",".244",".316",".559","12","8","0.054","0.23","0.068","-0.014","-0.3","0","3","HR,GDP"
"Jarrod Dyson  LF-CF","3","0","1","0","0","1","4",".254",".326",".392",".719","7","6","0.011","0.18","0.019","-0.008","0.6","4","0","3B,HBP"
"","","","","","","","","","","","","","","","","","","","","",""
"Edinson Volquez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Joe Blanton  P","","","","","","","","","","","","","","","","","","","0","0",""
