"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Alcides Escobar  SS","3","1","2","1","0","0","4",".299",".337",".402",".739","13","10","0.031","0.49","0.053","-0.022","1.6","1","2","2B,HBP"
"Mike Moustakas  3B","3","0","0","0","1","0","4",".319",".388",".448",".836","18","9","0.011","0.67","0.050","-0.038","-0.2","0","2",""
"Lorenzo Cain  CF","4","0","0","0","0","3","4",".319",".380",".466",".845","19","16","-0.071","0.68","0.000","-0.071","-1.3","2","0",""
"Eric Hosmer  1B","4","0","1","0","0","1","4",".317",".387",".540",".927","14","10","-0.028","0.74","0.022","-0.050","-0.2","2","0","2B"
"Kendrys Morales  DH","4","0","1","1","0","0","4",".302",".357",".473",".830","10","7","-0.027","0.69","0.008","-0.035","-0.4","","",""
"Alex Gordon  LF","2","0","0","0","2","0","4",".280",".410",".440",".850","18","8","-0.009","0.34","0.014","-0.023","0.0","6","0",""
"Salvador Perez  C","4","0","0","0","0","1","4",".286",".295",".429",".724","16","12","-0.061","0.48","0.000","-0.061","-1.6","12","0","GDP"
"Omar Infante  2B","3","1","1","0","0","1","3",".245",".255",".357",".612","9","9","-0.009","0.26","0.007","-0.016","0.1","1","0",""
"Jarrod Dyson  RF","3","0","0","0","0","1","3",".224",".255",".327",".581","15","10","-0.024","0.33","0.000","-0.024","-0.7","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Danny Duffy  P","","","","","","","","","","","","","","","","","","","0","0",""
"Yohan Pino  P","","","","","","","","","","","","","","","","","","","0","0",""
"Franklin Morales  P","","","","","","","","","","","","","","","","","","","0","0",""
