"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Roberto Hernandez, L (4-10)","6","7","3","3","3","4","0","5.89","28","107","71","42","14","15","13","8","6","0","47","","","-0.145","0.66","-0.5"
"Rafael Perez","1","0","0","0","0","1","0","1.14","3","9","6","3","1","2","2","0","0","0","","0","0","0.018","0.24","0.4"
"Joe Smith","1","0","0","0","1","0","0","1.08","4","13","6","2","0","4","2","0","0","0","","0","0","0.011","0.31","0.4"
