"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Justin Masterson, W (2-0)","6.1","4","1","1","1","9","0","1.35","24","111","74","41","15","18","7","7","2","0","69","","","0.307","1.10","2.5"
"Rafael Perez, H (1)","0.2","1","0","0","1","1","0","0.00","4","16","7","3","2","2","1","1","1","0","","1","1","-0.012","3.14","-0.4"
"Tony Sipp, H (4)","1","1","0","0","0","1","0","0.00","4","18","12","6","4","2","2","1","0","0","","0","0","0.133","3.21","0.5"
"Chris Perez, S (3)","1","0","0","0","0","2","0","0.00","3","13","7","1","4","2","0","1","0","0","","0","0","0.183","2.49","0.5"
