"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Roberto Hernandez, L (3-4)","5","7","8","8","2","3","1","4.76","25","87","54","38","6","10","10","9","4","0","22","","","-0.401","0.75","-5.3"
"Chad Durbin","2","3","0","0","0","3","0","5.09","9","37","26","17","5","4","1","5","1","0","","0","0","0.003","0.02","1.1"
"Joe Smith","1","0","0","0","0","0","0","2.61","3","9","7","7","0","0","3","0","0","0","","0","0","0.000","0.00","0.5"
