"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Erick Aybar  SS","3","0","1","0","1","0","4",".204",".267",".226",".493","12","5","0.022","0.51","0.045","-0.023","0.4","4","2",""
"Mike Trout  CF","4","0","0","0","0","1","4",".318",".425",".591","1.015","16","13","-0.071","0.70","0.000","-0.071","-1.1","3","0",""
"Albert Pujols  1B","4","0","1","0","0","1","4",".212",".287",".388",".675","16","11","-0.025","0.56","0.012","-0.037","-0.5","10","1",""
"Kole Calhoun  RF","3","0","0","0","1","0","4",".309",".385",".469",".854","13","6","-0.056","0.43","0.001","-0.057","-0.7","0","1",""
"David Freese  3B","4","0","0","0","0","1","4",".216",".252",".392",".644","15","9","0.022","0.40","0.039","-0.017","-0.2","0","1",""
"Matthew Joyce  LF","3","0","0","0","0","2","3",".141",".181",".179",".360","13","9","-0.102","0.87","0.000","-0.102","-1.1","2","0","GDP"
"Johnny Giavotella  2B","3","0","0","0","0","0","3",".288",".346",".370",".716","13","8","-0.025","0.34","0.000","-0.025","-0.3","0","5",""
"Jose Alvarez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jered Weaver  P","2","0","0","0","0","1","2",".000",".000",".000",".000","6","5","-0.032","0.64","0.000","-0.032","-0.3","1","0",""
"Cesar Ramos  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Taylor Featherston  2B","1","0","0","0","0","0","1",".111",".250",".111",".361","3","2","-0.005","0.22","0.000","-0.005","-0.2","0","1",""
"Chris Iannetta  C","3","0","1","0","0","0","3",".098",".200",".115",".315","17","11","-0.002","0.38","0.017","-0.019","0.1","4","0",""
