"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Kole Calhoun  RF","3","3","2","0","1","0","4",".292",".320",".583",".903","19","11","0.229","1.44","0.251","-0.022","1.6","4","0","3B"
"Mike Trout  CF","4","2","2","5","0","1","4",".444",".500",".750","1.250","19","12","0.462","1.73","0.533","-0.071","3.1","4","0","2·HR"
"Albert Pujols  1B","3","0","0","0","1","1","4",".171",".293",".400",".693","16","9","-0.005","0.72","0.023","-0.028","-0.2","9","1",""
"Matthew Joyce  DH","3","0","0","1","0","2","4",".212",".250",".303",".553","16","9","-0.006","0.93","0.030","-0.036","-0.3","","","SF"
"David Freese  3B","4","0","0","0","0","1","4",".205",".244",".462",".705","13","10","-0.078","0.74","0.000","-0.078","-0.8","0","1",""
"Taylor Featherston  3B","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Erick Aybar  SS","4","0","1","0","0","0","4",".200",".282",".200",".482","12","9","-0.047","0.55","0.005","-0.052","-0.1","1","4",""
"Chris Iannetta  C","3","0","0","0","1","1","4",".125",".200",".156",".356","22","12","-0.039","0.64","0.013","-0.052","-1.0","5","1","GDP"
"Efren Navarro  LF","3","0","0","0","0","1","3",".200",".250",".267",".517","11","7","-0.055","0.70","0.000","-0.055","-0.5","2","0",""
"Collin Cowgill  LF","1","0","0","0","0","0","1",".227",".292",".455",".746","6","3","-0.002","0.07","0.000","-0.002","-0.1","1","0",""
"Johnny Giavotella  2B","3","1","1","0","0","2","3",".300",".333",".333",".667","15","9","0.023","1.21","0.068","-0.045","0.0","1","4",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jered Weaver  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jose Alvarez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Vinnie Pestano  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cesar Ramos  P","","","","","","","","","","","","","","","","","","","0","0",""
"Joe Smith  P","","","","","","","","","","","","","","","","","","","0","0",""
"Huston Street  P","","","","","","","","","","","","","","","","","","","0","0",""
