"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Erick Aybar  SS","5","0","0","0","0","1","5",".269",".302",".329",".630","21","12","-0.054","0.68","0.009","-0.063","-0.8","2","2",""
"Kole Calhoun  RF","5","2","2","1","0","0","5",".260",".313",".427",".740","16","12","0.102","0.88","0.163","-0.061","1.1","2","0","HR"
"Mike Trout  CF","4","2","2","0","1","0","5",".294",".397",".587",".984","23","12","0.167","0.89","0.192","-0.026","0.8","2","0","2·2B"
"Albert Pujols  DH","3","0","0","0","2","0","5",".237",".301",".463",".764","24","12","-0.106","1.13","0.013","-0.119","-0.4","","","IW"
"David Murphy  LF","3","0","0","0","1","1","4",".283",".321",".429",".749","14","8","-0.062","1.73","0.045","-0.106","-0.9","0","0",""
"Collin Cowgill  PR-LF","0","1","0","0","0","0","0",".191",".236",".294",".530","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"David DeJesus  PH","1","0","0","0","0","0","1",".233",".297",".330",".626","5","3","-0.014","0.55","0.000","-0.014","-0.4","","",""
"Shane Victorino  LF","0","0","0","0","0","0","0",".224",".295",".279",".574","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"C.J. Cron  1B","4","0","1","2","0","0","4",".262",".300",".438",".739","13","9","0.022","2.23","0.163","-0.141","0.8","6","1",""
"Efren Navarro  1B","0","0","0","0","0","0","0",".256",".299",".305",".604","","","0.000","0.00","0.000","0.000","0.0","5","0",""
"David Freese  3B","4","0","1","2","0","2","4",".254",".317",".406",".723","18","11","0.448","1.58","0.504","-0.056","1.2","1","3","2B"
"Kaleb Cowart  PR-3B","0","1","0","0","0","0","0",".174",".255",".283",".538","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Carlos Perez  C","3","0","2","1","1","0","4",".251",".303",".342",".645","20","13","0.146","0.81","0.163","-0.017","1.2","6","1",""
"Taylor Featherston  2B","4","0","0","0","0","0","4",".157",".207",".235",".443","10","8","-0.078","0.78","0.000","-0.078","-1.0","2","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Nick Tropeano  P","","","","","","","","","","","","","","","","","","","1","0",""
"Mike Morin  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jose Alvarez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Trevor Gott  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cesar Ramos  P","","","","","","","","","","","","","","","","","","","0","0",""
"Fernando Salas  P","","","","","","","","","","","","","","","","","","","0","0",""
"Huston Street  P","","","","","","","","","","","","","","","","","","","0","0",""
