"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Erick Aybar  SS","4","0","1","0","0","0","4",".266",".311",".319",".630","9","6","-0.024","0.38","0.009","-0.034","-0.3","1","4",""
"Mike Trout  CF","4","1","1","1","0","2","4",".284",".375",".553",".928","14","9","-0.011","0.38","0.019","-0.030","0.3","4","0","HR"
"Albert Pujols  1B","3","0","1","0","1","0","4",".254",".303",".493",".796","13","4","-0.003","0.30","0.017","-0.020","0.3","9","0",""
"Kole Calhoun  RF","3","0","0","0","1","1","4",".271",".335",".397",".732","18","7","-0.004","0.36","0.019","-0.023","-0.0","1","0",""
"David Freese  3B","4","0","1","0","0","0","4",".238",".292",".427",".719","14","11","-0.042","0.35","0.007","-0.049","-1.7","0","2","2B,GDP"
"Matthew Joyce  LF","3","1","1","0","0","0","3",".190",".263",".329",".592","12","7","-0.002","0.21","0.011","-0.013","0.2","3","0","2B"
"Chris Iannetta  PH","1","0","0","0","0","1","1",".174",".273",".287",".560","5","3","-0.002","0.06","0.000","-0.002","-0.2","","",""
"C.J. Cron  DH","3","0","0","0","0","0","4",".198",".226",".267",".494","15","11","-0.003","0.23","0.012","-0.015","-0.2","","","HBP"
"Carlos Perez  C","4","0","0","0","0","1","4",".283",".302",".433",".735","24","17","-0.019","0.23","0.000","-0.019","-0.7","5","1",""
"Johnny Giavotella  2B","1","0","0","1","1","0","3",".282",".339",".376",".715","15","9","-0.004","0.21","0.004","-0.008","0.1","1","2","SF"
"","","","","","","","","","","","","","","","","","","","","",""
"Garrett Richards  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cesar Ramos  P","","","","","","","","","","","","","","","","","","","0","0",""
"Hector Santiago  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jose Alvarez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cam Bedrosian  P","","","","","","","","","","","","","","","","","","","0","0",""
