"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Erick Aybar  SS","5","1","0","0","0","1","5",".209",".269",".233",".501","15","12","-0.050","1.70","0.088","-0.138","-0.4","1","1",""
"Johnny Giavotella  2B","4","0","1","0","0","1","4",".313",".373",".403",".776","11","8","0.158","2.05","0.238","-0.080","0.4","4","1",""
"Mike Trout  CF","4","0","1","0","0","2","4",".325",".439",".588","1.026","17","11","-0.173","1.55","0.022","-0.195","-0.8","5","0","2B"
"Kole Calhoun  RF","2","0","1","0","1","0","4",".320",".386",".493",".879","17","7","0.134","2.53","0.162","-0.028","0.7","5","0","SB,HBP"
"David Freese  3B","3","1","0","1","0","0","4",".225",".263",".416",".679","14","9","-0.113","2.90","0.013","-0.126","-1.0","0","2","SF"
"C.J. Cron  1B","4","0","1","0","0","1","4",".239",".271",".343",".615","20","14","-0.023","1.98","0.130","-0.152","-0.2","5","0",""
"Matthew Joyce  LF","4","0","1","1","0","1","4",".141",".184",".183",".367","16","11","0.094","2.00","0.197","-0.103","0.4","1","0",""
"Chris Iannetta  C","4","0","0","0","0","1","4",".086",".194",".103",".297","19","12","-0.194","1.63","0.000","-0.194","-1.0","5","1",""
"C.J. Wilson  P","3","0","1","0","0","0","3",".333",".333",".333",".667","10","8","-0.057","1.61","0.044","-0.101","-0.2","0","0",""
"Fernando Salas  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Efren Navarro  PH","1","0","1","0","0","0","1",".250",".294",".313",".607","5","3","0.030","1.24","0.030","0.000","0.1","","",""
"Joe Smith  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
