"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Shane Victorino  LF","5","0","0","0","0","0","5",".229",".305",".288",".593","25","16","-0.229","1.49","0.000","-0.229","-1.7","2","1",""
"David DeJesus  PH-LF","2","0","0","0","0","0","2",".238",".302",".341",".643","7","5","-0.250","4.64","0.000","-0.250","-0.8","0","0",""
"Kole Calhoun  RF","5","0","0","0","1","1","6",".271",".328",".432",".761","20","12","-0.111","1.42","0.058","-0.170","-0.7","2","0",""
"Mike Trout  CF","5","0","1","0","1","3","6",".300",".393",".600",".993","24","14","-0.050","1.45","0.095","-0.144","-0.2","3","0",""
"Albert Pujols  1B","6","0","3","0","0","1","6",".258",".318",".506",".824","18","13","0.105","2.09","0.220","-0.115","0.9","15","1","SB"
"Erick Aybar  SS","6","0","2","0","0","1","6",".273",".311",".335",".646","21","14","-0.200","2.85","0.139","-0.339","-0.7","2","4","SB"
"C.J. Cron  DH","4","0","2","0","0","0","4",".269",".309",".418",".728","15","11","0.049","1.95","0.138","-0.089","0.0","","","SB"
"Taylor Featherston  PR","1","1","0","0","1","1","2",".131",".187",".202",".389","12","6","-0.060","3.61","0.082","-0.142","-0.2","","",""
"Johnny Giavotella  2B","5","1","2","0","0","0","6",".272",".319",".360",".679","11","11","0.199","2.54","0.379","-0.180","-0.2","3","7","SH"
"Conor Gillaspie  3B","5","0","1","2","1","0","6",".226",".270",".362",".632","18","10","0.198","2.83","0.289","-0.091","0.6","0","3","2B,IW"
"Carlos Perez  C","1","0","0","0","2","0","3",".222",".261",".306",".567","15","6","0.017","1.03","0.042","-0.025","0.1","8","0",""
"David Murphy  PH","1","0","0","0","0","0","1",".287",".331",".418",".749","6","3","-0.100","3.63","0.000","-0.100","-0.3","","",""
"Chris Iannetta  C","2","0","0","0","0","1","2",".182",".290",".320",".610","9","6","-0.268","4.58","0.000","-0.268","-1.0","1","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Andrew Heaney  P","","","","","","","","","","","","","","","","","","","0","2",""
"Fernando Salas  P","","","","","","","","","","","","","","","","","","","0","0",""
"Joe Smith  P","","","","","","","","","","","","","","","","","","","0","0",""
"Trevor Gott  P","","","","","","","","","","","","","","","","","","","1","0",""
"Jose Alvarez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Huston Street  P","","","","","","","","","","","","","","","","","","","0","2",""
"Cesar Ramos  P","","","","","","","","","","","","","","","","","","","0","0",""
