"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Johnny Giavotella  2B","5","1","1","1","0","0","5",".269",".318",".358",".676","11","6","0.024","0.30","0.047","-0.024","0.3","3","4",""
"Kole Calhoun  RF","5","2","2","0","0","2","5",".268",".322",".406",".728","12","11","0.054","0.22","0.056","-0.002","0.3","5","0","2B"
"Mike Trout  CF","4","2","2","3","0","0","5",".302",".396",".584",".980","18","10","0.075","0.37","0.076","-0.001","2.1","1","0","HR,HBP"
"Albert Pujols  1B","5","1","1","3","0","0","5",".264",".335",".561",".896","12","10","0.202","0.39","0.205","-0.003","1.7","10","0","HR"
"Erick Aybar  SS","4","0","0","0","0","1","4",".276",".315",".345",".660","13","7","-0.013","0.13","0.000","-0.013","-0.8","0","3",""
"David Freese  3B","3","1","2","0","1","1","4",".246",".315",".405",".720","21","12","-0.004","0.10","0.004","-0.007","0.8","0","2",""
"Matthew Joyce  LF","3","1","1","1","0","0","3",".194",".285",".327",".612","16","12","0.060","0.25","0.064","-0.004","0.1","1","0","HR,GDP"
"Dan Robertson  PH-LF","1","0","1","0","0","0","1",".294",".314",".294",".608","3","3","0.000","0.01","0.000","0.000","0.4","0","0",""
"Chris Iannetta  C","3","2","1","2","1","0","4",".193",".313",".292",".604","17","9","0.031","0.14","0.032","-0.001","1.4","7","1","HR"
"Andrew Heaney  P","3","0","0","0","0","2","4",".000",".000",".000",".000","13","10","-0.009","0.17","0.000","-0.009","-1.0","0","0","SH"
"Fernando Salas  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Mike Morin  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
