"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Johnny Giavotella  2B-SS","3","1","0","0","1","0","5",".270",".318",".358",".676","21","13","0.039","1.49","0.154","-0.116","-0.0","2","0","SH"
"Kole Calhoun  RF-1B","5","1","2","2","0","1","5",".273",".329",".434",".763","20","12","0.117","0.90","0.173","-0.057","1.5","6","0","2B"
"Mike Trout  CF","3","1","1","1","2","1","5",".300",".395",".600",".995","35","18","0.020","0.83","0.083","-0.063","1.3","3","0","2B"
"Albert Pujols  1B-3B","5","0","0","0","0","1","5",".255",".315",".500",".815","22","15","-0.118","0.89","0.000","-0.118","-1.4","6","2",""
"David Murphy  DH","5","1","1","1","0","0","5",".285",".328",".418",".746","18","11","-0.053","0.80","0.028","-0.081","-0.6","","","2B"
"Conor Gillaspie  3B-2B","5","0","2","1","0","2","5",".230",".273",".363",".636","17","10","0.139","0.92","0.186","-0.048","0.6","0","0",""
"David DeJesus  LF","3","1","1","0","1","1","4",".239",".305",".341",".646","14","9","0.113","2.03","0.177","-0.065","0.5","0","0",""
"Carlos Perez  C","3","1","1","0","1","0","4",".224",".268",".306",".574","23","12","0.103","1.93","0.182","-0.079","0.3","6","0",""
"Taylor Featherston  SS","3","0","0","0","0","0","3",".126",".181",".195",".376","9","6","-0.113","1.70","0.000","-0.113","-0.8","2","4",""
"C.J. Cron  PH","1","0","1","2","0","0","1",".273",".313",".426",".738","4","3","0.311","4.18","0.311","0.000","1.1","","","2B"
"Shane Victorino  PR-RF","0","1","0","0","0","0","0",".229",".305",".288",".593","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Garrett Richards  P","","","","","","","","","","","","","","","","","","","1","0",""
"Cory Rasmus  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jose Alvarez  P","","","","","","","","","","","","","","","","","","","0","1",""
"Huston Street  P","","","","","","","","","","","","","","","","","","","0","0",""
