"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Erick Aybar  SS","4","1","2","0","0","0","4",".279",".321",".313",".633","16","10","0.062","1.17","0.110","-0.048","0.2","1","0",""
"Mike Trout  CF","4","0","1","0","0","0","4",".280",".373",".531",".905","11","9","-0.008","1.64","0.060","-0.068","-0.2","4","0",""
"Albert Pujols  1B","3","0","0","0","1","0","4",".232",".286",".415",".701","16","5","-0.148","1.77","0.025","-0.173","-0.9","11","0","GDP"
"Kole Calhoun  RF","3","2","1","1","1","0","4",".299",".358",".453",".810","12","5","0.345","1.89","0.369","-0.024","2.1","1","0","HR"
"David Freese  DH","3","0","0","1","0","2","4",".225",".282",".415",".698","13","9","0.001","2.25","0.064","-0.063","-0.6","","","SF"
"Matthew Joyce  LF","3","0","0","0","1","1","4",".148",".191",".222",".414","18","9","-0.044","1.51","0.039","-0.083","-0.5","1","0",""
"Collin Cowgill  LF","0","0","0","0","0","0","0",".193",".246",".316",".562","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Chris Iannetta  C","4","0","2","1","0","1","4",".173",".253",".247",".500","16","9","0.137","1.54","0.174","-0.037","0.7","7","1",""
"Taylor Featherston  3B","4","0","0","0","0","2","4",".063",".158",".063",".220","15","10","-0.126","1.52","0.000","-0.126","-1.0","1","4",""
"Johnny Giavotella  2B","4","0","0","0","0","0","4",".264",".316",".331",".646","16","10","-0.166","1.59","0.000","-0.166","-1.1","0","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Hector Santiago  P","","","","","","","","","","","","","","","","","","","0","1",""
"Joe Smith  P","","","","","","","","","","","","","","","","","","","0","1",""
"Huston Street  P","","","","","","","","","","","","","","","","","","","0","0",""
