"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Kole Calhoun  RF","4","0","2","0","0","0","4",".263",".322",".435",".757","11","8","-0.041","0.65","0.039","-0.080","-0.1","3","1",""
"Mike Trout  CF","4","0","4","1","0","0","4",".298",".397",".581",".978","21","11","0.134","0.52","0.134","0.000","2.2","2","0","3B,2B"
"Albert Pujols  DH","4","0","0","0","0","1","4",".247",".305",".493",".798","15","13","-0.120","1.00","0.000","-0.120","-1.6","","",""
"David Murphy  LF","4","0","0","0","0","1","4",".288",".328",".434",".762","17","13","-0.087","0.81","0.000","-0.087","-1.6","1","0",""
"C.J. Cron  1B","4","0","1","0","0","2","4",".276",".313",".444",".757","11","10","-0.051","0.49","0.001","-0.053","-0.3","11","0",""
"Erick Aybar  SS","4","0","0","0","0","1","4",".273",".307",".330",".638","12","9","-0.048","0.47","0.000","-0.048","-0.9","4","2",""
"Carlos Perez  C","4","0","0","0","0","2","4",".216",".258",".308",".566","14","10","-0.032","0.31","0.000","-0.032","-0.7","3","3",""
"Kaleb Cowart  3B","4","1","1","0","0","1","4",".167",".250",".306",".556","17","10","-0.033","0.32","0.004","-0.038","0.0","0","0",""
"Grant Green  2B","3","1","1","1","0","2","3",".205",".225",".282",".507","9","7","0.000","0.37","0.021","-0.021","0.4","0","1","HR"
"","","","","","","","","","","","","","","","","","","","","",""
"Jered Weaver  P","","","","","","","","","","","","","","","","","","","0","1",""
"Jose Alvarez  P","","","","","","","","","","","","","","","","","","","0","1",""
"Cesar Ramos  P","","","","","","","","","","","","","","","","","","","0","1",""
