"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"David Murphy  LF","4","1","1","3","0","1","4",".284",".323",".428",".751","11","8","0.209","1.34","0.284","-0.074","1.5","2","0","HR"
"Collin Cowgill  LF","0","0","0","0","0","0","0",".182",".229",".288",".516","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Kole Calhoun  RF","4","0","0","0","0","1","4",".264",".317",".436",".753","15","9","-0.089","0.85","0.000","-0.089","-0.9","4","0",""
"Mike Trout  CF","3","1","1","1","1","0","4",".294",".396",".576",".972","12","8","0.101","0.62","0.132","-0.031","0.8","0","0","HR"
"Albert Pujols  DH","4","0","0","0","0","0","4",".243",".304",".475",".779","12","11","-0.071","0.70","0.000","-0.071","-0.8","","",""
"C.J. Cron  1B","3","0","0","0","1","1","4",".272",".309",".465",".774","19","11","-0.027","0.55","0.017","-0.043","-0.2","7","1",""
"Efren Navarro  1B","0","0","0","0","0","0","0",".256",".301",".308",".609","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Erick Aybar  SS","4","0","0","0","0","0","4",".266",".299",".326",".625","15","10","-0.048","0.58","0.000","-0.048","-0.6","1","1",""
"David Freese  3B","3","1","1","0","0","1","4",".255",".318",".407",".725","14","9","0.027","0.68","0.060","-0.032","0.2","0","2","HBP"
"Kaleb Cowart  PR-3B","0","0","0","0","0","0","0",".186",".271",".302",".573","","","-0.026","0.79","0.000","-0.026","-0.4","0","0","CS"
"Carlos Perez  C","4","1","3","0","0","1","4",".233",".283",".326",".609","12","8","0.167","0.89","0.175","-0.008","1.7","10","1","2·2B"
"Taylor Featherston  2B","3","0","0","0","0","1","3",".150",".203",".218",".421","10","10","-0.136","1.47","0.000","-0.136","-1.4","2","4",""
"","","","","","","","","","","","","","","","","","","","","",""
"Nick Tropeano  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jose Alvarez  P","","","","","","","","","","","","","","","","","","","1","0",""
"Fernando Salas  P","","","","","","","","","","","","","","","","","","","0","0",""
"Trevor Gott  P","","","","","","","","","","","","","","","","","","","0","0",""
"Joe Smith  P","","","","","","","","","","","","","","","","","","","0","0",""
