"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeff Samardzija","6","8","7","5","1","6","1","4.80","28","84","66","45","8","13","11","10","6","0","37","","","-0.350","0.39","-4.2"
"Zach Putnam","1","0","0","0","0","2","0","5.25","3","17","12","6","4","2","0","1","0","0","","0","0","0.021","0.28","0.5"
"Zach Duke, L (1-2)","0.2","2","3","3","1","1","2","3.00","5","14","7","4","1","2","1","2","0","0","","0","0","-0.368","1.18","-2.6"
"Hector Noesi","0.1","0","0","0","0","0","0","5.94","1","3","2","1","0","1","0","1","1","0","","0","0","0.001","0.05","0.1"
