"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeff Samardzija, W (9-11)","6.1","5","4","4","4","4","1","4.87","29","102","64","38","8","18","10","11","3","0","47","","","-0.172","1.07","-1.0"
"Dan Jennings","0","1","0","0","0","0","0","4.57","1","4","2","1","0","1","0","1","0","0","","1","0","-0.068","2.07","-0.4"
"Nate Jones, H (4)","1.2","1","0","0","0","3","0","2.25","6","31","22","16","2","4","0","3","1","0","","2","0","0.245","1.92","1.4"
"David Robertson, S (28)","1","0","0","0","0","1","0","2.55","3","14","10","7","2","1","1","1","0","0","","0","0","0.091","1.19","0.5"
