"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Erik Johnson, L (3-1)","5.2","7","3","2","4","5","1","3.45","30","121","75","48","9","18","5","15","5","0","46","","","-0.062","1.17","-0.9"
"Zach Putnam","1","2","1","1","1","3","0","4.02","6","25","15","7","6","2","1","1","0","0","","3","0","0.014","0.60","0.5"
"Dan Jennings","0.1","1","0","0","0","0","0","4.05","2","2","2","2","0","0","0","2","1","0","","3","1","-0.033","0.91","-0.2"
"Daniel Webb","0.1","3","2","2","1","1","0","5.59","5","16","8","5","2","1","1","2","2","0","","0","0","-0.019","-.01","-2.1"
"Scott Carroll","0.2","0","0","0","0","1","0","3.58","2","9","5","3","1","1","0","1","0","0","","3","1","-0.001","-.01","0.5"
