"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeff Samardzija, L (1-2)","5","10","8","7","1","5","2","4.78","26","87","62","43","7","12","5","15","9","0","21","","","-0.395","0.44","-5.5"
"Scott Carroll","2","1","0","0","0","1","0","0.00","7","20","15","9","2","4","3","3","3","0","","0","0","0.004","0.03","1.0"
"Carlos Rodon","1","0","0","0","0","1","0","5.40","3","5","5","3","1","1","1","1","0","0","","0","0","0.000","0.01","0.5"
