"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"John Danks, L (3-8)","5.1","9","9","5","1","2","3","5.38","26","97","62","44","5","13","9","14","6","0","23","","","-0.456","0.78","-6.3"
"Scott Carroll","1.2","4","2","2","1","1","0","3.79","10","35","21","14","1","6","3","5","3","0","","0","0","-0.005","0.03","-1.2"
"Junior Guerra","1","2","2","2","0","1","1","6.75","5","19","13","8","3","2","3","1","0","0","","0","0","0.000","0.00","-1.5"
