"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Carlos Rodon, L (2-1)","3.2","9","7","7","1","3","0","3.86","19","69","42","23","8","11","10","5","5","0","17","","","-0.357","0.55","-4.4"
"Daniel Webb","0.1","1","0","0","0","1","0","0.00","2","13","9","4","4","1","1","0","0","0","","1","1","-0.011","0.14","-0.8"
"Hector Noesi","3","7","4","3","2","2","0","6.89","18","71","49","33","7","9","3","11","8","0","","0","0","-0.006","0.02","-2.6"
"Junior Guerra","1","1","0","0","0","0","0","3.00","4","15","10","6","0","4","3","1","0","0","","0","0","0.000","0.00","0.5"
