"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"John Lackey, L (4-2)","7","9","5","5","4","4","1","4.86","32","123","83","57","4","22","5","19","8","0","39","","","-0.257","0.79","-1.5"
"Scott Schoeneweis","1","0","0","0","0","1","0","7.90","3","6","6","2","3","1","2","0","0","0","","0","0","0.003","0.04","0.5"
