"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"John Lackey, L (4-3)","5","6","4","4","5","3","2","5.07","26","107","62","32","9","21","4","14","1","0","37","","","-0.209","1.06","-1.5"
"Joe Nelson","2","3","1","1","0","1","0","4.50","9","27","18","10","1","7","4","4","0","0","","0","0","-0.023","0.26","-0.0"
"Manny Delcarmen","1","0","0","0","0","0","0","2.14","3","7","6","5","1","0","2","1","0","0","","0","0","0.003","0.04","0.5"
