"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Josh Beckett","5","10","6","6","1","4","3","6.51","25","94","62","36","10","16","9","11","5","0","26","","","-0.199","0.91","-3.3"
"Dustin Richardson, H (2)","0.1","1","0","0","0","1","0","1.74","2","8","4","2","1","1","0","1","1","0","","0","0","-0.025","1.20","-0.2"
"Scott Atchison, H (3)","0.2","0","0","0","0","1","0","3.79","2","12","7","4","2","1","0","1","0","0","","1","0","0.102","1.77","0.7"
"Felix Doubront, H (1)","0.2","2","2","2","0","1","0","4.91","4","14","10","5","3","2","1","2","0","0","","0","0","-0.065","1.76","-0.8"
"Daniel Bard, BS (5)","1.1","3","1","1","1","3","0","2.01","8","32","19","9","5","5","2","2","2","0","","1","1","-0.243","2.40","-1.1"
"Manny Delcarmen","1","0","0","0","1","2","0","4.32","4","20","11","3","4","4","1","0","0","0","","0","0","0.145","2.37","0.5"
"Jonathan Papelbon","1","0","0","0","1","1","0","3.20","4","13","8","2","2","4","2","0","0","0","","0","0","0.145","2.37","0.5"
"Tim Wakefield, L (3-9)","0","1","1","1","0","0","1","5.48","1","1","1","1","0","0","0","1","0","0","","0","0","-0.355","2.30","-1.0"
