"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Fred Lewis  LF","5","1","2","1","0","2","5",".288",".324",".477",".801","24","15","0.088","0.53","0.123","-0.034","0.8","1","0","HR,2B"
"Aaron Hill  2B","5","0","0","0","0","2","5",".164",".281",".310",".592","20","14","-0.083","0.62","0.000","-0.083","-1.0","4","2",""
"Jose Bautista  RF","4","1","1","1","0","1","4",".242",".349",".567",".916","17","11","-0.048","0.61","0.012","-0.060","0.4","0","0","HR"
"Vernon Wells  CF","4","0","1","0","0","0","4",".300",".356",".588",".945","9","7","-0.019","0.47","0.019","-0.037","-0.2","4","0",""
"Lyle Overbay  1B","4","0","2","0","0","1","4",".208",".293",".364",".657","12","9","0.036","0.57","0.060","-0.024","0.4","5","1",""
"Alex Gonzalez  SS","4","0","2","0","0","0","4",".273",".304",".545",".850","16","11","-0.040","0.87","0.048","-0.088","-1.0","1","3","GDP"
"John Buck  C","4","0","0","0","0","1","4",".270",".325",".574",".899","9","8","-0.095","0.93","0.000","-0.095","-1.1","8","1",""
"Edwin Encarnacion  3B","4","3","3","3","0","0","4",".250",".294",".659",".953","11","8","0.042","0.37","0.064","-0.022","2.8","0","1","3·HR"
"Brandon Morrow  P","1","0","0","0","0","0","1",".000",".000",".000",".000","3","2","-0.027","1.03","0.000","-0.027","-0.2","0","0",""
"Mike McCoy  PH","1","0","0","0","0","1","1",".205",".279",".282",".561","4","3","-0.017","0.67","0.000","-0.017","-0.2","","",""
"Josh Roenicke  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jeremy Reed  PH","1","0","0","0","0","1","1",".200",".333",".200",".533","7","4","-0.009","0.36","0.000","-0.009","-0.2","","",""
"Casey Janssen  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Rommie Lewis  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Adam Lind  PH","1","1","1","1","0","0","1",".230",".301",".400",".701","3","3","0.008","0.05","0.008","0.000","1.0","","","HR"
