"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Fred Lewis  RF","5","2","4","2","0","1","5",".291",".333",".481",".814","26","15","0.141","0.47","0.144","-0.003","2.5","1","0","3B,2B,SB"
"Aaron Hill  2B","5","0","1","1","0","0","5",".197",".289",".370",".660","13","11","-0.003","0.70","0.083","-0.085","-0.8","2","3","GDP"
"Adam Lind  LF","4","0","0","1","0","1","4",".207",".272",".354",".626","14","11","-0.015","0.76","0.025","-0.040","-0.4","0","0",""
"Shawn Camp  P","0","0","0","0","0","0","0","1.000","1.000","1.000","2.000","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Vernon Wells  CF","4","1","1","1","0","0","4",".282",".337",".571",".908","9","7","0.022","0.39","0.051","-0.029","0.6","3","0","HR"
"Alex Gonzalez  SS","4","0","1","0","0","1","4",".273",".311",".510",".821","11","8","-0.025","0.39","0.009","-0.033","-0.0","2","4",""
"Lyle Overbay  1B","2","2","2","0","2","0","4",".241",".320",".409",".729","22","11","0.085","0.54","0.085","0.000","1.6","11","1",""
"John Buck  C","4","2","2","2","0","1","4",".265",".305",".536",".840","17","11","0.171","0.91","0.228","-0.057","1.6","8","0","HR,GDP"
"Edwin Encarnacion  3B","4","0","0","0","0","0","4",".189",".290",".450",".741","15","9","-0.063","0.54","0.000","-0.063","-1.7","0","4",""
"Ricky Romero  P","2","0","0","0","0","2","2",".000",".000",".000",".000","7","6","-0.028","0.57","0.000","-0.028","-0.3","0","0",""
"Dewayne Wise  PH","1","0","0","0","0","0","1",".286",".286",".429",".714","4","3","-0.004","0.15","0.000","-0.004","-0.2","","",""
"Scott Downs  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Jeremy Reed  LF","0","0","0","0","1","0","1",".143",".217",".286",".503","4","0","0.000","0.00","0.000","0.000","0.2","0","0",""
