"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Fred Lewis  LF","2","0","1","0","2","0","4",".281",".326",".462",".788","17","8","0.033","1.51","0.131","-0.099","0.4","0","0","2B,CS"
"Aaron Hill  2B","4","0","0","0","0","1","4",".184",".286",".353",".638","16","13","-0.202","1.81","0.000","-0.202","-1.4","2","2",""
"Jose Bautista  RF","4","0","0","0","0","2","4",".231",".359",".560",".919","19","13","-0.146","1.40","0.000","-0.146","-0.9","2","1",""
"Vernon Wells  CF","4","0","0","0","0","0","4",".294",".346",".588",".934","9","6","-0.153","1.43","0.000","-0.153","-1.0","0","0",""
"Alex Gonzalez  SS","4","0","2","0","0","0","4",".265",".300",".509",".808","11","7","0.066","1.35","0.123","-0.057","0.3","2","2",""
"Lyle Overbay  1B","3","0","0","0","0","1","3",".233",".309",".413",".722","13","8","-0.095","1.00","0.000","-0.095","-0.8","5","1",""
"David Purcey  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Scott Downs  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Shawn Camp  P","0","0","0","0","0","0","0","1.000","1.000","1.000","2.000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Adam Lind  PH","1","0","0","0","0","0","1",".209",".277",".359",".636","2","2","-0.085","2.89","0.000","-0.085","-0.3","","",""
"Edwin Encarnacion  3B","3","0","1","0","0","0","3",".206",".304",".505",".810","13","10","0.027","1.40","0.085","-0.058","-0.1","2","3",""
"Mike McCoy  PR-3B","0","0","0","0","0","0","0",".184",".245",".245",".490","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Jose Molina  C","1","0","0","0","1","0","3",".288",".373",".327",".700","9","2","-0.057","1.97","0.013","-0.070","-0.4","9","0","SH,IW"
"Brandon Morrow  P","2","0","0","0","0","1","2",".000",".000",".000",".000","6","4","-0.077","1.46","0.000","-0.077","-0.7","0","0",""
"Jeremy Reed  1B","1","0","0","0","0","1","1",".150",".190",".300",".490","3","3","-0.086","2.94","0.000","-0.086","-0.4","2","0",""
