"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Fred Lewis  LF","4","0","0","0","0","0","4",".285",".332",".442",".774","16","11","-0.068","0.65","0.000","-0.068","-0.9","2","0",""
"Dewayne Wise  RF","4","0","1","0","0","0","4",".167",".167",".222",".389","10","8","0.000","0.52","0.018","-0.019","-0.2","0","0",""
"Jose Bautista  3B","4","1","1","0","0","1","4",".229",".355",".528",".882","11","8","-0.063","0.64","0.004","-0.067","-0.1","1","1","2B"
"Vernon Wells  CF","4","0","0","0","0","1","4",".280",".331",".557",".888","13","8","-0.058","0.58","0.000","-0.058","-1.1","1","0",""
"Adam Lind  DH","4","0","1","0","0","0","4",".204",".264",".344",".608","13","8","0.026","0.34","0.047","-0.021","0.6","","","2B"
"Aaron Hill  2B","4","0","2","1","0","1","4",".191",".279",".363",".642","8","6","-0.040","0.51","0.009","-0.049","0.4","1","2",""
"Lyle Overbay  1B","4","0","2","0","0","1","4",".237",".319",".385",".704","18","10","-0.017","0.50","0.024","-0.041","0.4","6","0",""
"Jose Molina  C","4","0","1","0","0","1","4",".300",".372",".357",".729","14","10","0.027","0.60","0.070","-0.043","-1.5","11","1","2B,GDP"
"Nick Green  SS","3","0","0","0","0","0","3",".143",".250",".143",".393","11","7","-0.053","0.54","0.000","-0.053","-0.7","2","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Shaun Marcum  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brian Tallet  P","","","","","","","","","","","","","","","","","","","0","0",""
"Casey Janssen  P","","","","","","","","","","","","","","","","","","","0","1",""
