"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Felix Hernandez, W (5-4)","8","6","1","1","0","13","0","3.01","28","114","75","39","13","23","4","11","5","0","79","","","0.297","0.71","2.4"
"David Pauley","1","0","0","0","0","0","0","1.03","3","10","8","5","0","3","2","1","1","0","","0","0","0.006","0.07","0.4"
