"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Michael Pineda","7","4","0","0","1","9","0","2.45","26","97","70","41","17","12","3","13","3","0","77","","","0.427","1.36","3.2"
"David Pauley","1","0","0","0","1","1","0","1.52","4","19","10","3","1","6","0","2","0","0","","0","0","0.102","1.47","0.5"
"Chris Ray, L (3-2)","0.2","2","1","1","0","0","0","5.57","5","11","9","9","0","0","4","1","0","0","","0","0","-0.371","3.45","-1.0"
