"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Alejandro De Aza  CF","4","1","1","2","1","0","5",".258",".307",".424",".732","22","12","0.033","0.27","0.044","-0.011","1.5","3","0","HR"
"Alexei Ramirez  SS","5","2","2","0","0","0","5",".280",".307",".348",".655","13","9","0.127","0.44","0.129","-0.002","1.1","0","4","2B"
"Alex Rios  RF","4","2","2","1","0","0","4",".284",".341",".473",".814","10","8","-0.008","0.65","0.093","-0.101","0.3","3","0","2·2B"
"Jordan Danks  RF","1","0","0","0","0","1","1",".115",".233",".231",".464","4","3","0.000","0.00","0.000","0.000","-0.2","1","0",""
"Adam Dunn  1B","3","1","1","1","2","1","5",".186",".284",".446",".730","22","10","0.100","0.54","0.102","-0.002","1.6","11","1",""
"Paul Konerko  DH","3","0","1","1","1","0","4",".253",".318",".378",".696","14","8","0.075","0.80","0.089","-0.015","0.4","","",""
"Casper Wells  PH","1","0","1","0","0","0","1",".171",".216",".200",".416","3","2","0.000","0.00","0.000","0.000","0.4","","",""
"Conor Gillaspie  3B","4","1","1","1","0","1","5",".254",".312",".389",".701","13","9","0.031","0.57","0.033","-0.003","-0.3","0","3","SF"
"Dayan Viciedo  LF","5","1","1","3","0","1","5",".230",".269",".377",".646","24","16","0.029","0.45","0.069","-0.040","0.6","0","0","HR"
"Gordon Beckham  2B","4","1","1","0","0","1","4",".301",".337",".361",".699","12","10","-0.016","0.20","0.003","-0.020","0.1","3","2","2B"
"Tyler Flowers  C","4","0","0","0","0","1","4",".218",".266",".369",".634","16","11","-0.016","0.16","0.000","-0.016","-0.9","5","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Hector Santiago  P","","","","","","","","","","","","","","","","","","","1","0",""
"Addison Reed  P","","","","","","","","","","","","","","","","","","","0","1",""
