"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Alejandro De Aza  LF","5","0","1","0","0","1","5",".257",".313",".408",".720","18","11","-0.043","0.42","0.006","-0.050","-1.2","2","0",""
"Alexei Ramirez  SS","3","0","0","0","0","0","3",".277",".303",".343",".647","16","11","-0.038","0.51","0.000","-0.038","-0.8","1","2",""
"Brent Morel  1B","1","0","0","0","0","0","1",".200",".273",".200",".473","2","1","0.000","0.01","0.000","0.000","-0.1","0","0",""
"Alex Rios  RF","3","0","1","0","0","2","3",".271",".328",".442",".769","11","9","0.006","0.27","0.019","-0.013","0.1","1","0","2B"
"Casper Wells  RF","1","0","0","0","0","1","1",".163",".217",".186",".403","6","4","-0.001","0.03","0.000","-0.001","-0.2","1","0",""
"Adam Dunn  DH","3","0","0","0","0","3","3",".205",".306",".477",".783","14","9","-0.042","0.55","0.000","-0.042","-0.7","","",""
"Dayan Viciedo  PH","1","1","1","0","0","0","1",".236",".269",".368",".637","5","5","0.001","0.01","0.001","0.000","0.2","","",""
"Jeff Keppinger  1B-2B","4","1","1","0","0","0","4",".250",".277",".302",".578","11","8","-0.029","0.29","0.001","-0.030","-0.2","7","0",""
"Conor Gillaspie  3B","4","0","2","0","0","0","4",".262",".319",".397",".717","15","10","0.019","0.18","0.025","-0.007","0.4","1","2","2B"
"Gordon Beckham  2B-SS","4","1","2","1","0","0","4",".328",".356",".424",".780","13","10","-0.021","0.39","0.014","-0.035","0.9","1","1","2B"
"Josh Phegley  C","3","0","1","2","0","2","4",".333",".250",".333",".583","11","9","-0.008","0.28","0.013","-0.020","0.4","8","0","SF"
"Blake Tekotte  CF","4","0","1","0","0","1","4",".167",".286",".167",".452","13","10","0.001","0.19","0.022","-0.021","-0.1","2","0","CS"
"","","","","","","","","","","","","","","","","","","","","",""
"Dylan Axelrod  P","","","","","","","","","","","","","","","","","","","0","1",""
"Ramon Troncoso  P","","","","","","","","","","","","","","","","","","","0","0",""
"David Purcey  P","","","","","","","","","","","","","","","","","","","0","0",""
"Simon Castro  P","","","","","","","","","","","","","","","","","","","0","0",""
