"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Javier Vazquez, W (5-5)","7","1","2","2","4","9","1","5.63","26","106","65","34","16","15","4","9","1","0","72","","","0.063","0.89","1.5"
"Joba Chamberlain, H (12)","0.2","2","1","1","0","0","0","5.26","3","6","4","4","0","0","2","1","0","0","","0","0","-0.032","2.78","-0.6"
"Damaso Marte, H (7)","0.1","0","0","0","0","1","0","3.27","1","4","3","0","2","1","0","0","0","0","","0","0","0.032","1.26","0.1"
"Mariano Rivera, S (13)","1","0","0","0","0","0","0","1.40","3","5","4","3","0","1","2","1","1","0","","0","0","0.202","2.66","0.5"
