"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Andy Pettitte, W (9-2)","7","7","2","2","2","7","0","2.48","29","113","73","41","14","18","9","11","2","0","60","","","0.289","1.36","1.6"
"Joba Chamberlain","1","0","0","0","1","2","0","5.34","4","19","11","4","1","6","0","1","0","0","","0","0","0.004","0.10","0.5"
"David Robertson","1","2","1","1","0","2","0","5.64","5","30","20","10","3","7","1","2","1","0","","0","0","0.001","0.02","-0.5"
