"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"CC Sabathia, L (4-3)","5","10","6","5","2","6","2","3.86","27","93","61","33","12","16","5","14","3","0","29","","","-0.283","0.76","-3.6"
"Sergio Mitre","2","0","0","0","0","1","0","2.86","7","21","15","8","2","5","3","2","0","0","","0","0","0.005","0.03","0.9"
"Boone Logan","1","1","0","0","0","0","0","5.06","3","9","7","5","1","1","2","1","1","0","","0","0","0.001","0.02","0.5"
