"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Doug Fister, L (4-13)","5.2","12","8","6","1","5","1","3.59","30","101","71","48","6","17","10","13","8","0","21","","","-0.280","0.60","-4.4"
"David Pauley","1.1","1","0","0","0","2","0","2.40","5","22","14","8","3","3","3","0","0","0","","2","1","-0.004","0.05","0.0"
"Ryan Perry","1","1","0","0","0","0","0","6.56","4","12","7","5","0","2","2","2","0","0","","0","0","0.000","0.01","0.5"
