"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brad Penny, L (4-4)","5.2","6","5","5","5","4","1","4.45","28","105","53","33","5","15","13","6","2","0","36","","","-0.200","1.21","-0.8"
"Brayan Villarreal","0.1","2","2","2","1","0","0","6.46","4","15","8","4","2","2","0","3","1","0","","2","2","-0.129","0.74","-3.6"
"Joaquin Benoit","1","0","0","0","0","2","0","7.47","3","15","10","3","5","2","0","1","0","0","","0","0","0.001","0.02","0.4"
"Jose Valverde","1","2","3","3","1","0","1","2.84","6","22","14","9","3","2","4","1","0","0","","0","0","-0.001","0.00","-2.6"
