"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Rick Porcello, W (3-2)","5","3","1","1","2","1","1","3.67","20","83","50","31","2","17","9","8","2","0","56","","","0.164","0.73","1.5"
"Brad Thomas","2","1","1","1","1","1","0","9.00","8","40","23","19","1","3","2","3","1","0","","0","0","0.025","0.36","-0.0"
"Daniel Schlereth","1","0","0","0","1","0","0","1.93","5","22","12","5","2","5","2","1","1","0","","0","0","0.002","0.05","0.5"
"Brayan Villarreal","1","1","0","0","0","0","0","5.40","4","19","13","8","0","5","2","2","1","0","","0","0","0.001","0.01","0.5"
