"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brad Penny, L (5-6)","6","7","2","2","3","4","1","4.80","27","96","56","39","8","9","10","10","5","0","51","","","0.016","1.01","0.6"
"Daniel Schlereth","1.1","1","2","2","3","2","0","3.13","7","30","12","6","2","4","1","1","0","0","","0","0","-0.002","0.32","-0.6"
"Joaquin Benoit","0.2","1","0","0","0","1","0","5.06","3","11","8","5","2","1","2","0","0","0","","3","2","-0.020","0.43","-0.5"
