"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Justin Verlander","8","6","3","3","0","9","2","2.96","30","114","82","45","13","24","10","11","2","0","67","","","0.111","0.89","1.2"
"Al Alburquerque, L (0-1)","0.1","2","1","1","2","0","0","3.95","5","28","16","11","2","3","1","2","1","0","","0","0","-0.357","3.12","-2.1"
