"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jason Bartlett  SS","5","2","3","1","1","1","6",".258",".313",".339",".652","31","18","0.040","0.52","0.102","-0.062","0.9","1","4","CS"
"Carl Crawford  LF","5","1","1","0","1","2","6",".327",".381",".545",".926","24","14","-0.033","0.23","0.001","-0.034","0.0","2","0",""
"Evan Longoria  3B","5","2","3","1","0","2","5",".304",".375",".554",".929","19","12","0.072","0.32","0.082","-0.010","1.9","0","1","2·2B"
"Carlos Pena  1B","3","1","0","1","1","1","5",".245",".356",".510",".866","24","16","0.009","0.50","0.032","-0.024","0.3","7","1","SF"
"Melvin Upton  CF","3","1","2","2","1","1","4",".245",".344",".528",".873","13","6","0.161","0.67","0.166","-0.006","2.5","0","0","2B"
"Reid Brignac  2B","1","0","0","0","0","1","1",".348",".348",".565",".913","6","4","0.000","0.00","0.000","0.000","-0.2","1","0",""
"Pat Burrell  DH","2","0","0","2","1","0","4",".238",".298",".405",".703","13","6","-0.030","0.59","0.009","-0.039","0.3","","","SF"
"John Jaso  PH","0","0","0","0","1","0","1",".667",".800","1.333","2.133","5","1","0.000","0.00","0.000","0.000","0.3","","",""
"Gabe Kapler  RF","4","2","1","1","1","1","5",".176",".333",".176",".510","20","11","0.004","0.37","0.038","-0.034","-0.4","1","0",""
"Dioner Navarro  C","3","1","0","0","1","0","5",".143",".217",".167",".384","20","10","-0.031","0.30","0.001","-0.032","-1.2","10","1","SH"
"Sean Rodriguez  2B-CF","5","2","3","4","0","1","5",".233",".281",".367",".648","14","11","0.100","0.26","0.107","-0.007","3.0","4","3","HR,2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Wade Davis  P","","","","","","","","","","","","","","","","","","","1","1",""
"Mike Ekstrom  P","","","","","","","","","","","","","","","","","","","0","0",""
"Andy Sonnanstine  P","","","","","","","","","","","","","","","","","","","0","0",""
