"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Melvin Upton  CF","5","0","1","1","0","0","5",".230",".322",".400",".722","19","12","-0.047","0.91","0.068","-0.116","-0.4","3","0","SB,CS"
"Carl Crawford  LF","5","1","1","0","0","0","5",".293",".354",".465",".819","16","13","-0.042","0.61","0.024","-0.067","-0.6","1","0",""
"Evan Longoria  3B","3","0","0","0","1","1","4",".309",".381",".551",".932","15","6","-0.027","0.47","0.012","-0.039","-0.4","0","2",""
"Carlos Pena  1B","3","1","1","0","1","1","4",".199",".311",".424",".736","13","6","0.005","0.66","0.041","-0.037","0.1","7","1",""
"Ben Zobrist  RF","4","0","1","2","0","0","4",".308",".373",".440",".813","10","9","0.136","0.94","0.201","-0.065","1.1","1","0","2B,GDP"
"Sean Rodriguez  2B","4","1","1","0","0","2","4",".268",".305",".437",".741","13","11","-0.053","0.60","0.006","-0.059","-0.7","2","3",""
"Kelly Shoppach  C","2","0","1","0","0","1","3",".222",".389",".259",".648","8","6","0.006","0.55","0.026","-0.021","0.2","8","1","HBP"
"John Jaso  PH-C","0","0","0","0","1","0","1",".285",".407",".423",".829","8","4","0.011","0.25","0.011","0.000","0.1","0","0",""
"Jason Bartlett  SS","4","0","0","0","0","1","4",".222",".316",".317",".634","20","14","-0.017","0.77","0.043","-0.060","0.2","1","2",""
"Matt Garza  P","1","0","0","0","0","1","1",".000",".000",".000",".000","3","3","-0.008","0.32","0.000","-0.008","-0.1","0","0",""
"Andy Sonnanstine  P","1","0","0","0","0","1","1",".000",".000",".000",".000","5","4","-0.031","1.19","0.000","-0.031","-0.4","1","0",""
"Hank Blalock  PH","1","1","1","0","0","0","1",".278",".328",".389",".716","3","1","0.037","0.59","0.037","0.000","0.6","","","2B"
"Dan Wheeler  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Lance Cormier  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Willy Aybar  PH","1","0","0","0","0","0","1",".241",".272",".389",".661","4","3","-0.019","0.75","0.000","-0.019","-0.2","","",""
