"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"John Jaso  C","3","0","1","0","0","1","3",".285",".403",".423",".825","11","7","0.055","0.84","0.088","-0.033","0.5","8","1","2B"
"Kelly Shoppach  PH-C","1","0","0","0","0","0","1",".200",".364",".240",".604","4","3","-0.008","0.28","0.000","-0.008","-0.2","1","0",""
"Carl Crawford  LF","2","0","0","0","2","0","4",".297",".355",".474",".829","20","11","-0.005","0.87","0.032","-0.037","0.2","4","0","SB"
"Evan Longoria  3B","4","1","0","0","0","0","4",".316",".385",".564",".949","16","11","-0.086","0.61","0.000","-0.086","-1.1","0","1",""
"Carlos Pena  1B","4","0","1","0","0","2","4",".196",".306",".427",".732","16","9","0.040","0.47","0.064","-0.024","0.0","6","1",""
"Ben Zobrist  RF","4","1","1","1","0","1","4",".310",".377",".442",".819","15","9","-0.074","0.64","0.001","-0.075","0.1","1","0",""
"Melvin Upton  CF","3","0","0","0","0","2","3",".235",".329",".412",".741","13","9","-0.055","0.69","0.000","-0.055","-0.6","1","0",""
"Randy Choate  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Andy Sonnanstine  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Dioner Navarro  PH","1","0","1","1","0","0","1",".212",".291",".293",".584","1","1","0.003","0.04","0.003","0.000","1.1","","","2B"
"Sean Rodriguez  2B-CF","4","0","0","0","0","1","4",".276",".315",".455",".770","14","10","-0.059","0.55","0.000","-0.059","-0.9","2","1",""
"Jason Bartlett  SS","2","0","0","0","0","1","2",".228",".324",".326",".650","9","6","-0.047","0.94","0.000","-0.047","-0.5","0","2",""
"Reid Brignac  PH-SS","1","0","0","0","0","1","1",".300",".360",".420",".780","3","3","-0.007","0.26","0.000","-0.007","-0.2","0","0",""
"Wade Davis  P","1","0","0","0","0","0","1",".000",".000",".000",".000","6","4","-0.017","0.71","0.000","-0.017","-0.2","1","0",""
"Hank Blalock  PH","1","0","1","0","0","0","1",".264",".316",".358",".674","3","3","-0.082","1.28","0.026","-0.108","-0.8","","",""
"Dan Wheeler  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Willy Aybar  2B","0","0","0","0","1","0","1",".245",".277",".396",".673","5","1","0.005","0.16","0.005","0.000","0.1","0","2",""
