"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Will Smith, W (2-3)","7","2","1","1","4","4","0","6.26","25","102","57","32","7","18","9","8","3","0","69","","","0.237","0.92","2.3"
"Greg Holland, H (9)","1","0","0","0","1","0","0","3.82","4","21","12","8","1","3","2","1","0","0","","0","0","0.046","0.96","0.5"
"Jonathan Broxton, S (23)","1","2","0","0","0","1","0","2.27","5","15","11","5","2","4","3","1","0","0","","0","0","0.037","0.89","0.5"
