"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Luis Mendoza, L (4-7)","5","9","4","4","3","1","0","4.47","27","80","50","34","4","12","7","15","8","0","31","","","-0.250","0.93","-3.1"
"Jose Mijares","1","0","0","0","0","2","0","1.67","3","11","9","5","3","1","1","0","0","0","","2","0","0.053","0.51","1.8"
"Tim Collins","1","2","0","0","0","2","0","3.51","5","21","15","5","4","6","2","1","1","0","","0","0","0.010","0.30","0.5"
"Aaron Crow","1","0","0","0","1","0","0","3.77","4","17","7","4","1","2","3","0","0","0","","0","0","0.005","0.25","0.5"
