"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Will Smith, L (4-5)","3.2","8","4","4","2","4","0","5.40","19","74","45","29","5","11","3","10","5","0","31","","","-0.272","1.00","-2.4"
"Everett Teaford","2.1","2","1","1","0","2","1","4.60","9","37","26","15","3","8","2","5","0","0","","1","0","-0.010","0.23","0.3"
"Jeremy Jeffress","1","0","0","0","0","2","0","0.00","3","17","11","5","3","3","0","1","0","0","","0","0","0.006","0.07","0.5"
"Francisley Bueno","1","1","0","0","1","0","0","2.84","5","18","10","7","0","3","3","1","0","0","","0","0","0.002","0.05","0.5"
