"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Luke Hochevar, L (3-7)","6","9","4","4","1","3","0","6.57","26","98","59","35","6","18","13","9","3","0","40","","","-0.202","0.78","-1.3"
"Tim Collins","1","0","0","0","0","1","0","2.17","3","10","7","3","1","3","1","1","0","0","","0","0","0.020","0.27","0.5"
"Louis Coleman","1","1","0","0","0","1","0","3.32","4","11","8","5","0","3","2","1","0","0","","0","0","0.012","0.21","0.5"
